Date,Time,Price,Volume
01/05/2010,1114,113.53,200007
01/05/2010,1115,113.49,165281
01/05/2010,1116,113.46,794227
01/05/2010,1117,113.46,148976
01/05/2010,1118,113.41,184408
01/05/2010,1119,113.43,230349
01/05/2010,1120,113.43,267807
01/05/2010,1121,113.41,250041
01/05/2010,1122,113.38,315069
01/05/2010,1123,113.37,416581
01/05/2010,1124,113.37,341633
01/05/2010,1125,113.36,361442
01/05/2010,1126,113.35,305904
01/05/2010,1127,113.37,1299939
01/05/2010,1128,113.36,439652
01/05/2010,1129,113.37,318524
01/05/2010,1130,113.32,442579
01/05/2010,1131,113.32,123772
01/05/2010,1132,113.27,708797
01/05/2010,1133,113.28,417150
01/05/2010,1134,113.28,225838
01/05/2010,1135,113.28,286833
01/05/2010,1136,113.27,115805
01/05/2010,1137,113.29,284452
01/05/2010,1138,113.27,160422
01/05/2010,1139,113.27,124708
01/05/2010,1140,113.28,193034
01/05/2010,1141,113.28,32790
01/05/2010,1142,113.33,157796
01/05/2010,1143,113.32,50584
01/05/2010,1144,113.32,23678
01/05/2010,1145,113.32,39245
01/05/2010,1146,113.33,66570
01/05/2010,1147,113.32,30208
01/05/2010,1148,113.35,109465
01/05/2010,1149,113.33,556781
01/05/2010,1150,113.35,1104347
01/05/2010,1151,113.35,186679
01/05/2010,1152,113.34,86713
01/05/2010,1153,113.35,102972
01/05/2010,1154,113.34,165557
01/05/2010,1155,113.34,8605
01/05/2010,1156,113.35,76016
01/05/2010,1157,113.36,11304
01/05/2010,1158,113.36,131487
01/05/2010,1159,113.36,128044
01/05/2010,1200,113.35,84631
01/05/2010,1201,113.36,146339
01/05/2010,1202,113.37,66453
01/05/2010,1203,113.38,76740
01/05/2010,1204,113.39,115925
01/05/2010,1205,113.40,79799
01/05/2010,1206,113.41,25490
01/05/2010,1207,113.43,109827
01/05/2010,1208,113.45,121799
01/05/2010,1209,113.47,223253
01/05/2010,1210,113.47,267361
01/05/2010,1211,113.48,181851
01/05/2010,1212,113.47,206787
01/05/2010,1213,113.46,234009
01/05/2010,1214,113.46,82675
01/05/2010,1215,113.50,124153
01/05/2010,1216,113.48,122994
01/05/2010,1217,113.46,102320
01/05/2010,1218,113.46,114133
01/05/2010,1219,113.46,139434
01/05/2010,1220,113.46,24655
01/05/2010,1221,113.47,173070
01/05/2010,1222,113.45,105184
01/05/2010,1223,113.45,127904
01/05/2010,1224,113.44,39673
01/05/2010,1225,113.45,39723
01/05/2010,1226,113.41,634093
01/05/2010,1227,113.42,195501
01/05/2010,1228,113.41,213983
01/05/2010,1229,113.41,71159
01/05/2010,1230,113.40,91383
01/05/2010,1231,113.40,77868
01/05/2010,1232,113.38,132257
01/05/2010,1233,113.37,96526
01/05/2010,1234,113.38,233944
01/05/2010,1235,113.38,104992
01/05/2010,1236,113.39,56181
01/05/2010,1237,113.38,34821
01/05/2010,1238,113.39,10194
01/05/2010,1239,113.39,93338
01/05/2010,1240,113.39,53686
01/05/2010,1241,113.38,592697
01/05/2010,1242,113.38,19346
01/05/2010,1243,113.39,16633
01/05/2010,1244,113.38,29720
01/05/2010,1245,113.39,96570
01/05/2010,1246,113.39,47635
01/05/2010,1247,113.37,67599
01/05/2010,1248,113.34,173409
01/05/2010,1249,113.33,280361
01/05/2010,1250,113.34,117709
01/05/2010,1251,113.33,62920
01/05/2010,1252,113.32,110723
01/05/2010,1253,113.30,207627
01/05/2010,1254,113.29,97507
01/05/2010,1255,113.30,221557
01/05/2010,1256,113.31,85763
01/05/2010,1257,113.32,44881
01/05/2010,1258,113.33,23425
01/05/2010,1259,113.34,41704
01/05/2010,1300,113.35,85448
01/05/2010,1301,113.36,132212
01/05/2010,1302,113.38,123879
01/05/2010,1303,113.38,87542
01/05/2010,1304,113.34,735619
01/05/2010,1305,113.33,69671
01/05/2010,1306,113.32,80570
01/05/2010,1307,113.31,63829
01/05/2010,1308,113.32,85548
01/05/2010,1309,113.30,246518
01/05/2010,1310,113.30,53196
01/05/2010,1311,113.30,141511
01/05/2010,1312,113.30,93250
01/05/2010,1313,113.29,19907
01/05/2010,1314,113.30,113279
01/05/2010,1315,113.28,37363
01/05/2010,1316,113.29,14156
01/05/2010,1317,113.31,129280
01/05/2010,1318,113.31,43942
01/05/2010,1319,113.29,35122
01/05/2010,1320,113.29,41904
01/05/2010,1321,113.29,15051
01/05/2010,1322,113.24,412961
01/05/2010,1323,113.25,931026
01/05/2010,1324,113.21,190307
01/05/2010,1325,113.17,483438
01/05/2010,1326,113.19,162846
01/05/2010,1327,113.20,83806
01/05/2010,1328,113.21,182196
01/05/2010,1329,113.22,114898
01/05/2010,1330,113.23,133173
01/05/2010,1331,113.19,401237
01/05/2010,1332,113.23,105439
01/05/2010,1333,113.22,27333
01/05/2010,1334,113.19,65835
01/05/2010,1335,113.18,252117
01/05/2010,1336,113.18,82513
01/05/2010,1337,113.18,27403
01/05/2010,1338,113.18,30141
01/05/2010,1339,113.20,137862
01/05/2010,1340,113.21,101983
01/05/2010,1341,113.25,210337
01/05/2010,1342,113.28,139551
01/05/2010,1343,113.29,305272
01/05/2010,1344,113.29,25465
01/05/2010,1345,113.31,247202
01/05/2010,1346,113.28,213359
01/05/2010,1347,113.31,111707
01/05/2010,1348,113.32,640634
01/05/2010,1349,113.33,359529
01/05/2010,1350,113.32,147398
01/05/2010,1351,113.32,105389
01/05/2010,1352,113.26,189509
01/05/2010,1353,113.24,210159
01/05/2010,1354,113.23,186051
01/05/2010,1355,113.24,65907
01/05/2010,1356,113.25,35843
01/05/2010,1357,113.25,102389
01/05/2010,1358,113.24,17644
01/05/2010,1359,113.25,101761
01/05/2010,1400,113.25,50110
01/05/2010,1401,113.28,112838
01/05/2010,1402,113.28,49115
01/05/2010,1403,113.27,121350
01/05/2010,1404,113.28,70163
01/05/2010,1405,113.26,102681
01/05/2010,1406,113.27,63031
01/05/2010,1407,113.26,111288
01/05/2010,1408,113.25,39300
01/05/2010,1409,113.25,263996
01/05/2010,1410,113.16,512435
01/05/2010,1411,113.17,351753
01/05/2010,1412,113.15,126131
01/05/2010,1413,113.15,205384
01/05/2010,1414,113.16,39502
01/05/2010,1415,113.13,154384
01/05/2010,1416,113.11,244414
01/05/2010,1417,113.15,278942
01/05/2010,1418,113.12,162177
01/05/2010,1419,113.11,599695
01/05/2010,1420,113.07,678098
01/05/2010,1421,113.07,53040
01/05/2010,1422,113.07,222689
01/05/2010,1423,113.05,782340
01/05/2010,1424,113.08,434330
01/05/2010,1425,113.12,236960
01/05/2010,1426,113.14,193171
01/05/2010,1427,113.15,77437
01/05/2010,1428,113.18,139643
01/05/2010,1429,113.19,177270
01/05/2010,1430,113.18,181029
01/05/2010,1431,113.20,238597
01/05/2010,1432,113.20,188414
01/05/2010,1433,113.20,65833
01/05/2010,1434,113.20,89169
01/05/2010,1435,113.21,62432
01/05/2010,1436,113.21,97514
01/05/2010,1437,113.26,233215
01/05/2010,1438,113.26,221540
01/05/2010,1439,113.25,172182
01/05/2010,1440,113.24,45536
01/05/2010,1441,113.25,131926
01/05/2010,1442,113.24,63217
01/05/2010,1443,113.24,66565
01/05/2010,1444,113.25,105275
01/05/2010,1445,113.27,165543
01/05/2010,1446,113.32,181868
01/05/2010,1447,113.30,143189
01/05/2010,1448,113.33,246216
01/05/2010,1449,113.34,266025
01/05/2010,1450,113.36,143296
01/05/2010,1451,113.36,184554
01/05/2010,1452,113.36,37816
01/05/2010,1453,113.36,446212
01/05/2010,1454,113.31,317038
01/05/2010,1455,113.31,243170
01/05/2010,1456,113.32,66252
01/05/2010,1457,113.31,16764
01/05/2010,1458,113.32,30789
01/05/2010,1459,113.35,172321
01/05/2010,1500,113.35,15700
01/05/2010,1501,113.36,269784
01/05/2010,1502,113.40,454300
01/05/2010,1503,113.36,283960
01/05/2010,1504,113.35,105633
01/05/2010,1505,113.37,116340
01/05/2010,1506,113.42,270297
01/05/2010,1507,113.45,430221
01/05/2010,1508,113.41,301994
01/05/2010,1509,113.42,251134
01/05/2010,1510,113.39,162253
01/05/2010,1511,113.42,128784
01/05/2010,1512,113.39,144369
01/05/2010,1513,113.41,224536
01/05/2010,1514,113.42,202300
01/05/2010,1515,113.41,72741
01/05/2010,1516,113.41,85007
01/05/2010,1517,113.40,99984
01/05/2010,1518,113.42,155654
01/05/2010,1519,113.41,175188
01/05/2010,1520,113.44,127104
01/05/2010,1521,113.44,172927
01/05/2010,1522,113.47,315545
01/05/2010,1523,113.46,337997
01/05/2010,1524,113.46,181672
01/05/2010,1525,113.48,59911
01/05/2010,1526,113.49,310805
01/05/2010,1527,113.47,246018
01/05/2010,1528,113.48,119981
01/05/2010,1529,113.49,300392
01/05/2010,1530,113.46,181767
01/05/2010,1531,113.48,149073
01/05/2010,1532,113.50,243027
01/05/2010,1533,113.56,430804
01/05/2010,1534,113.56,608001
01/05/2010,1535,113.57,353900
01/05/2010,1536,113.57,166055
01/05/2010,1537,113.54,353004
01/05/2010,1538,113.54,236761
01/05/2010,1539,113.57,121508
01/05/2010,1540,113.57,152975
01/05/2010,1541,113.63,1081348
01/05/2010,1542,113.65,428526
01/05/2010,1543,113.63,557286
01/05/2010,1544,113.61,474004
01/05/2010,1545,113.56,813474
01/05/2010,1546,113.57,216124
01/05/2010,1547,113.60,339770
01/05/2010,1548,113.61,212168
01/05/2010,1549,113.62,421169
01/05/2010,1550,113.62,232923
01/05/2010,1551,113.62,769512
01/05/2010,1552,113.65,160183
01/05/2010,1553,113.65,757225
01/05/2010,1554,113.61,665376
01/05/2010,1555,113.60,286649
01/05/2010,1556,113.62,728916
01/05/2010,1557,113.61,492244
01/05/2010,1558,113.63,552147
01/05/2010,1559,113.63,766540
01/05/2010,1600,113.63,1118440
01/06/2010,0931,113.51,867060
01/06/2010,0932,113.50,419181
01/06/2010,0933,113.55,537358
01/06/2010,0934,113.58,400996
01/06/2010,0935,113.57,426195
01/06/2010,0936,113.63,386431
01/06/2010,0937,113.66,709679
01/06/2010,0938,113.64,295527
01/06/2010,0939,113.64,233551
01/06/2010,0940,113.58,329308
01/06/2010,0941,113.59,684132
01/06/2010,0942,113.56,598304
01/06/2010,0943,113.51,454005
01/06/2010,0944,113.52,554102
01/06/2010,0945,113.45,703169
01/06/2010,0946,113.49,509400
01/06/2010,0947,113.51,99816
01/06/2010,0948,113.48,274529
01/06/2010,0949,113.53,165144
01/06/2010,0950,113.52,150441
01/06/2010,0951,113.60,289089
01/06/2010,0952,113.47,1452924
01/06/2010,0953,113.54,533685
01/06/2010,0954,113.54,394853
01/06/2010,0955,113.58,117385
01/06/2010,0956,113.53,825295
01/06/2010,0957,113.55,277416
01/06/2010,0958,113.56,259130
01/06/2010,0959,113.55,109037
01/06/2010,1000,113.57,193413
01/06/2010,1001,113.61,432367
01/06/2010,1002,113.57,561627
01/06/2010,1003,113.61,891723
01/06/2010,1004,113.63,305967
01/06/2010,1005,113.74,545234
01/06/2010,1006,113.71,838140
01/06/2010,1007,113.66,412650
01/06/2010,1008,113.67,340382
01/06/2010,1009,113.67,545465
01/06/2010,1010,113.75,312065
01/06/2010,1011,113.77,515551
01/06/2010,1012,113.76,326661
01/06/2010,1013,113.68,511299
01/06/2010,1014,113.68,213783
01/06/2010,1015,113.70,152546
01/06/2010,1016,113.70,257976
01/06/2010,1017,113.75,426288
01/06/2010,1018,113.75,353717
01/06/2010,1019,113.77,284968
01/06/2010,1020,113.75,383987
01/06/2010,1021,113.75,200172
01/06/2010,1022,113.74,207626
01/06/2010,1023,113.72,166133
01/06/2010,1024,113.71,180283
01/06/2010,1025,113.69,162771
01/06/2010,1026,113.65,356486
01/06/2010,1027,113.68,148985
01/06/2010,1028,113.73,136731
01/06/2010,1029,113.78,274234
01/06/2010,1030,113.74,274039
01/06/2010,1031,113.66,909871
01/06/2010,1032,113.67,194680
01/06/2010,1033,113.68,259803
01/06/2010,1034,113.64,251510
01/06/2010,1035,113.60,311636
01/06/2010,1036,113.59,473261
01/06/2010,1037,113.56,329949
01/06/2010,1038,113.57,268833
01/06/2010,1039,113.57,299970
01/06/2010,1040,113.54,108239
01/06/2010,1041,113.53,278988
01/06/2010,1042,113.56,230516
01/06/2010,1043,113.60,119590
01/06/2010,1044,113.61,106467
01/06/2010,1045,113.60,114851
01/06/2010,1046,113.59,88667
01/06/2010,1047,113.60,88674
01/06/2010,1048,113.62,128786
01/06/2010,1049,113.60,121987
01/06/2010,1050,113.61,173241
01/06/2010,1051,113.64,223837
01/06/2010,1052,113.64,122035
01/06/2010,1053,113.62,166606
01/06/2010,1054,113.64,154324
01/06/2010,1055,113.65,124117
01/06/2010,1056,113.67,183875
01/06/2010,1057,113.68,91987
01/06/2010,1058,113.69,71018
01/06/2010,1059,113.71,328273
01/06/2010,1100,113.76,226207
01/06/2010,1101,113.73,193041
01/06/2010,1102,113.73,127651
01/06/2010,1103,113.75,470157
01/06/2010,1104,113.74,174285
01/06/2010,1105,113.73,483103
01/06/2010,1106,113.73,302603
01/06/2010,1107,113.74,288941
01/06/2010,1108,113.74,173456
01/06/2010,1109,113.74,267084
01/06/2010,1110,113.75,129132
01/06/2010,1111,113.75,87433
01/06/2010,1112,113.75,71693
01/06/2010,1113,113.74,64789
01/06/2010,1114,113.77,135012
01/06/2010,1115,113.75,137042
01/06/2010,1116,113.76,117621
01/06/2010,1117,113.78,209417
01/06/2010,1118,113.79,428710
01/06/2010,1119,113.79,101098
01/06/2010,1120,113.80,199943
01/06/2010,1121,113.80,180748
01/06/2010,1122,113.83,544380
01/06/2010,1123,113.80,177052
01/06/2010,1124,113.79,225638
01/06/2010,1125,113.79,202702
01/06/2010,1126,113.80,95031
01/06/2010,1127,113.79,90995
01/06/2010,1128,113.79,247933
01/06/2010,1129,113.79,88887
01/06/2010,1130,113.76,219603
01/06/2010,1131,113.75,157901
01/06/2010,1132,113.78,162516
01/06/2010,1133,113.78,148300
01/06/2010,1134,113.79,170485
01/06/2010,1135,113.80,76727
01/06/2010,1136,113.85,403470
01/06/2010,1137,113.84,263337
01/06/2010,1138,113.79,871885
01/06/2010,1139,113.81,188396
01/06/2010,1140,113.81,234755
01/06/2010,1141,113.80,127203
01/06/2010,1142,113.82,186291
01/06/2010,1143,113.82,116880
01/06/2010,1144,113.82,48788
01/06/2010,1145,113.82,420416
01/06/2010,1146,113.83,233164
01/06/2010,1147,113.82,153935
01/06/2010,1148,113.82,49674
01/06/2010,1149,113.82,21801
01/06/2010,1150,113.79,273276
01/06/2010,1151,113.80,118904
01/06/2010,1152,113.82,46322
01/06/2010,1153,113.80,60337
01/06/2010,1154,113.74,578999
01/06/2010,1155,113.74,110131
01/06/2010,1156,113.73,456123
01/06/2010,1157,113.70,223378
01/06/2010,1158,113.70,185677
01/06/2010,1159,113.69,182324
01/06/2010,1200,113.71,246471
01/06/2010,1201,113.71,1099715
01/06/2010,1202,113.70,150673
01/06/2010,1203,113.70,114294
01/06/2010,1204,113.70,189301
01/06/2010,1205,113.71,324543
01/06/2010,1206,113.71,81089
01/06/2010,1207,113.71,59848
01/06/2010,1208,113.69,562280
01/06/2010,1209,113.72,227941
01/06/2010,1210,113.73,185985
01/06/2010,1211,113.72,137083
01/06/2010,1212,113.70,151354
01/06/2010,1213,113.66,118029
01/06/2010,1214,113.58,846902
01/06/2010,1215,113.58,414398
01/06/2010,1216,113.61,206123
01/06/2010,1217,113.62,134821
01/06/2010,1218,113.63,106303
01/06/2010,1219,113.57,642748
01/06/2010,1220,113.60,211595
01/06/2010,1221,113.55,167471
01/06/2010,1222,113.55,91371
01/06/2010,1223,113.55,111913
01/06/2010,1224,113.60,167426
01/06/2010,1225,113.58,64240
01/06/2010,1226,113.60,95601
01/06/2010,1227,113.60,95701
01/06/2010,1228,113.57,77851
01/06/2010,1229,113.54,148446
01/06/2010,1230,113.53,272475
01/06/2010,1231,113.54,180400
01/06/2010,1232,113.58,209241
01/06/2010,1233,113.58,64526
01/06/2010,1234,113.58,88002
01/06/2010,1235,113.59,120820
01/06/2010,1236,113.59,103300
01/06/2010,1237,113.58,63070
01/06/2010,1238,113.59,70980
01/06/2010,1239,113.61,89833
01/06/2010,1240,113.61,52529
01/06/2010,1241,113.63,149076
01/06/2010,1242,113.61,258328
01/06/2010,1243,113.62,40423
01/06/2010,1244,113.65,147419
01/06/2010,1245,113.64,84242
01/06/2010,1246,113.64,31022
01/06/2010,1247,113.64,110487
01/06/2010,1248,113.64,202262
01/06/2010,1249,113.64,33931
01/06/2010,1250,113.63,73444
01/06/2010,1251,113.65,184223
01/06/2010,1252,113.67,169168
01/06/2010,1253,113.69,170565
01/06/2010,1254,113.68,125088
01/06/2010,1255,113.68,92441
01/06/2010,1256,113.68,31313
01/06/2010,1257,113.66,97339
01/06/2010,1258,113.67,19941
01/06/2010,1259,113.67,47648
01/06/2010,1300,113.69,83338
01/06/2010,1301,113.75,404429
01/06/2010,1302,113.76,91800
01/06/2010,1303,113.76,415960
01/06/2010,1304,113.73,143482
01/06/2010,1305,113.72,127636
01/06/2010,1306,113.70,116542
01/06/2010,1307,113.68,113949
01/06/2010,1308,113.68,69804
01/06/2010,1309,113.68,56999
01/06/2010,1310,113.69,64695
01/06/2010,1311,113.71,158721
01/06/2010,1312,113.68,2110143
01/06/2010,1313,113.69,164845
01/06/2010,1314,113.71,33807
01/06/2010,1315,113.71,25301
01/06/2010,1316,113.73,171084
01/06/2010,1317,113.74,163974
01/06/2010,1318,113.73,34769
01/06/2010,1319,113.74,86265
01/06/2010,1320,113.71,137417
01/06/2010,1321,113.73,82403
01/06/2010,1322,113.74,41447
01/06/2010,1323,113.74,150123
01/06/2010,1324,113.73,315710
01/06/2010,1325,113.74,22096
01/06/2010,1326,113.73,41141
01/06/2010,1327,113.76,65833
01/06/2010,1328,113.76,101530
01/06/2010,1329,113.75,273090
01/06/2010,1330,113.74,49610
01/06/2010,1331,113.72,115959
01/06/2010,1332,113.74,96091
01/06/2010,1333,113.72,59823
01/06/2010,1334,113.73,328520
01/06/2010,1335,113.72,71604
01/06/2010,1336,113.69,181305
01/06/2010,1337,113.69,42192
01/06/2010,1338,113.72,142913
01/06/2010,1339,113.72,93365
01/06/2010,1340,113.69,125820
01/06/2010,1341,113.69,102929
01/06/2010,1342,113.70,36483
01/06/2010,1343,113.70,160209
01/06/2010,1344,113.72,167097
01/06/2010,1345,113.65,1219180
01/06/2010,1346,113.67,202592
01/06/2010,1347,113.65,108611
01/06/2010,1348,113.67,84061
01/06/2010,1349,113.67,68629
01/06/2010,1350,113.65,79775
01/06/2010,1351,113.65,95499
01/06/2010,1352,113.60,351936
01/06/2010,1353,113.63,146022
01/06/2010,1354,113.60,156951
01/06/2010,1355,113.62,133942
01/06/2010,1356,113.58,667606
01/06/2010,1357,113.59,186060
01/06/2010,1358,113.59,113589
01/06/2010,1359,113.63,185120
01/06/2010,1400,113.63,177952
01/06/2010,1401,113.69,838325
01/06/2010,1402,113.70,711175
01/06/2010,1403,113.67,258237
01/06/2010,1404,113.74,215221
01/06/2010,1405,113.66,188851
01/06/2010,1406,113.71,199066
01/06/2010,1407,113.73,213492
01/06/2010,1408,113.74,306422
01/06/2010,1409,113.79,490627
01/06/2010,1410,113.81,325636
01/06/2010,1411,113.78,405019
01/06/2010,1412,113.81,124482
01/06/2010,1413,113.83,187491
01/06/2010,1414,113.81,189987
01/06/2010,1415,113.78,229122
01/06/2010,1416,113.78,362325
01/06/2010,1417,113.78,64719
01/06/2010,1418,113.78,72905
01/06/2010,1419,113.78,66511
01/06/2010,1420,113.76,83688
01/06/2010,1421,113.77,219985
01/06/2010,1422,113.78,58843
01/06/2010,1423,113.74,453951
01/06/2010,1424,113.78,57110
01/06/2010,1425,113.78,44629
01/06/2010,1426,113.78,46309
01/06/2010,1427,113.79,63069
01/06/2010,1428,113.79,171611
01/06/2010,1429,113.76,209911
01/06/2010,1430,113.80,164056
01/06/2010,1431,113.82,348956
01/06/2010,1432,113.85,160409
01/06/2010,1433,113.86,512160
01/06/2010,1434,113.88,218753
01/06/2010,1435,113.86,409368
01/06/2010,1436,113.88,219270
01/06/2010,1437,113.89,767243
01/06/2010,1438,113.98,886508
01/06/2010,1439,113.95,608030
01/06/2010,1440,113.89,204154
01/06/2010,1441,113.92,207545
01/06/2010,1442,113.89,101742
01/06/2010,1443,113.90,241675
01/06/2010,1444,113.91,54154
01/06/2010,1445,113.90,206092
01/06/2010,1446,113.91,251670
01/06/2010,1447,113.89,181699
01/06/2010,1448,113.90,97975
01/06/2010,1449,113.89,76542
01/06/2010,1450,113.87,155618
01/06/2010,1451,113.89,111974
01/06/2010,1452,113.89,63482
01/06/2010,1453,113.88,216526
01/06/2010,1454,113.88,148452
01/06/2010,1455,113.90,77642
01/06/2010,1456,113.92,101048
01/06/2010,1457,113.91,53539
01/06/2010,1458,113.92,110344
01/06/2010,1459,113.93,135495
01/06/2010,1500,113.90,136392
01/06/2010,1501,113.90,100241
01/06/2010,1502,113.92,155010
01/06/2010,1503,113.90,66888
01/06/2010,1504,113.87,711984
01/06/2010,1505,113.87,240195
01/06/2010,1506,113.87,217819
01/06/2010,1507,113.80,441008
01/06/2010,1508,113.80,442607
01/06/2010,1509,113.79,451697
01/06/2010,1510,113.78,280859
01/06/2010,1511,113.78,80419
01/06/2010,1512,113.79,296961
01/06/2010,1513,113.78,153865
01/06/2010,1514,113.83,216087
01/06/2010,1515,113.83,53142
01/06/2010,1516,113.83,56309
01/06/2010,1517,113.81,202475
01/06/2010,1518,113.83,72694
01/06/2010,1519,113.82,117391
01/06/2010,1520,113.77,143405
01/06/2010,1521,113.76,260742
01/06/2010,1522,113.74,189649
01/06/2010,1523,113.78,156411
01/06/2010,1524,113.81,236670
01/06/2010,1525,113.79,145366
01/06/2010,1526,113.82,69257
01/06/2010,1527,113.78,765264
01/06/2010,1528,113.79,126679
01/06/2010,1529,113.82,165401
01/06/2010,1530,113.82,107565
01/06/2010,1531,113.81,167580
01/06/2010,1532,113.78,387553
01/06/2010,1533,113.78,82033
01/06/2010,1534,113.78,220045
01/06/2010,1535,113.77,764433
01/06/2010,1536,113.78,84670
01/06/2010,1537,113.81,359944
01/06/2010,1538,113.82,56671
01/06/2010,1539,113.83,218461
01/06/2010,1540,113.87,672017
01/06/2010,1541,113.83,324859
01/06/2010,1542,113.83,455922
01/06/2010,1543,113.80,288843
01/06/2010,1544,113.78,235336
01/06/2010,1545,113.74,471149
01/06/2010,1546,113.72,344344
01/06/2010,1547,113.68,666836
01/06/2010,1548,113.70,232050
01/06/2010,1549,113.68,406305
01/06/2010,1550,113.65,577408
01/06/2010,1551,113.63,646239
01/06/2010,1552,113.67,181493
01/06/2010,1553,113.70,515032
01/06/2010,1554,113.71,678707
01/06/2010,1555,113.74,369218
01/06/2010,1556,113.72,411073
01/06/2010,1557,113.72,518894
01/06/2010,1558,113.73,775513
01/06/2010,1559,113.71,666829
01/06/2010,1600,113.74,1692747
01/07/2010,0931,113.43,1392369
01/07/2010,0932,113.51,486852
01/07/2010,0933,113.58,519913
01/07/2010,0934,113.64,493507
01/07/2010,0935,113.60,503605
01/07/2010,0936,113.61,213499
01/07/2010,0937,113.64,383201
01/07/2010,0938,113.57,1078335
01/07/2010,0939,113.58,382062
01/07/2010,0940,113.64,321177
01/07/2010,0941,113.60,335832
01/07/2010,0942,113.55,225224
01/07/2010,0943,113.60,289230
01/07/2010,0944,113.65,265055
01/07/2010,0945,113.60,219306
01/07/2010,0946,113.64,306426
01/07/2010,0947,113.58,341801
01/07/2010,0948,113.61,304111
01/07/2010,0949,113.48,680495
01/07/2010,0950,113.48,504374
01/07/2010,0951,113.46,275910
01/07/2010,0952,113.46,630177
01/07/2010,0953,113.31,989006
01/07/2010,0954,113.33,880573
01/07/2010,0955,113.31,1354125
01/07/2010,0956,113.30,341839
01/07/2010,0957,113.24,685937
01/07/2010,0958,113.26,325114
01/07/2010,0959,113.25,562937
01/07/2010,1000,113.23,983446
01/07/2010,1001,113.22,445809
01/07/2010,1002,113.29,413696
01/07/2010,1003,113.30,185553
01/07/2010,1004,113.33,213567
01/07/2010,1005,113.32,256597
01/07/2010,1006,113.29,247157
01/07/2010,1007,113.31,184252
01/07/2010,1008,113.34,316231
01/07/2010,1009,113.38,378701
01/07/2010,1010,113.39,197691
01/07/2010,1011,113.39,370356
01/07/2010,1012,113.37,489409
01/07/2010,1013,113.39,386130
01/07/2010,1014,113.42,300006
01/07/2010,1015,113.39,233623
01/07/2010,1016,113.42,185895
01/07/2010,1017,113.41,139005
01/07/2010,1018,113.37,201964
01/07/2010,1019,113.33,144858
01/07/2010,1020,113.32,143952
01/07/2010,1021,113.35,261864
01/07/2010,1022,113.37,200137
01/07/2010,1023,113.42,211426
01/07/2010,1024,113.41,124665
01/07/2010,1025,113.42,63092
01/07/2010,1026,113.48,297744
01/07/2010,1027,113.43,374070
01/07/2010,1028,113.46,203108
01/07/2010,1029,113.43,102899
01/07/2010,1030,113.47,188508
01/07/2010,1031,113.46,150215
01/07/2010,1032,113.49,407786
01/07/2010,1033,113.51,725657
01/07/2010,1034,113.59,1131540
01/07/2010,1035,113.60,286837
01/07/2010,1036,113.65,795002
01/07/2010,1037,113.64,220128
01/07/2010,1038,113.62,183630
01/07/2010,1039,113.61,160590
01/07/2010,1040,113.57,193770
01/07/2010,1041,113.57,49373
01/07/2010,1042,113.60,136625
01/07/2010,1043,113.64,336694
01/07/2010,1044,113.67,778600
01/07/2010,1045,113.65,281777
01/07/2010,1046,113.77,1264145
01/07/2010,1047,113.80,620144
01/07/2010,1048,113.82,537235
01/07/2010,1049,113.80,622902
01/07/2010,1050,113.84,427696
01/07/2010,1051,113.83,244223
01/07/2010,1052,113.86,650033
01/07/2010,1053,113.85,480947
01/07/2010,1054,113.81,261424
01/07/2010,1055,113.78,559211
01/07/2010,1056,113.84,1155560
01/07/2010,1057,113.85,283126
01/07/2010,1058,113.83,320530
01/07/2010,1059,113.83,38611
01/07/2010,1100,113.81,276226
01/07/2010,1101,113.82,521313
01/07/2010,1102,113.83,64600
01/07/2010,1103,113.82,210461
01/07/2010,1104,113.81,196349
01/07/2010,1105,113.79,102784
01/07/2010,1106,113.77,143736
01/07/2010,1107,113.81,77409
01/07/2010,1108,113.79,99473
01/07/2010,1109,113.82,132076
01/07/2010,1110,113.81,63289
01/07/2010,1111,113.83,77585
01/07/2010,1112,113.82,159903
01/07/2010,1113,113.85,67398
01/07/2010,1114,113.86,51861
01/07/2010,1115,113.86,69274
01/07/2010,1116,113.83,217882
01/07/2010,1117,113.80,118764
01/07/2010,1118,113.77,119310
01/07/2010,1119,113.80,126564
01/07/2010,1120,113.81,83959
01/07/2010,1121,113.84,149192
01/07/2010,1122,113.81,220873
01/07/2010,1123,113.83,189095
01/07/2010,1124,113.83,72737
01/07/2010,1125,113.82,108596
01/07/2010,1126,113.81,263358
01/07/2010,1127,113.83,190973
01/07/2010,1128,113.80,431342
01/07/2010,1129,113.79,162821
01/07/2010,1130,113.77,351569
01/07/2010,1131,113.83,406138
01/07/2010,1132,113.82,146004
01/07/2010,1133,113.84,100338
01/07/2010,1134,113.79,316039
01/07/2010,1135,113.80,255590
01/07/2010,1136,113.81,64878
01/07/2010,1137,113.80,200939
01/07/2010,1138,113.79,29609
01/07/2010,1139,113.78,162636
01/07/2010,1140,113.70,381477
01/07/2010,1141,113.70,192466
01/07/2010,1142,113.71,177258
01/07/2010,1143,113.73,203664
01/07/2010,1144,113.74,173148
01/07/2010,1145,113.75,104621
01/07/2010,1146,113.75,83592
01/07/2010,1147,113.73,119577
01/07/2010,1148,113.72,825216
01/07/2010,1149,113.78,399037
01/07/2010,1150,113.76,30492
01/07/2010,1151,113.77,172297
01/07/2010,1152,113.76,90862
01/07/2010,1153,113.77,143810
01/07/2010,1154,113.79,72222
